portfolioRefCode;refCode;quantity;price;amount
nt19487;;;;
nt19488;;;;
nt19489;;;;
nt19490;;;;
nt19491;;;;
nt19492;;;;
nt19493;;;;
nt19494;;;;
nt19495;;;;
nt19496;;;;
nt19497;;;;
nt19498;;;;
nt19499;;;;
nt19500;;;;
nt19501;;;;
nt19502;;;;
nt19503;;;;
nt19504;;;;
nt19505;;;;
nt19506;;;;
nt19507;;;;
nt19508;;;;
nt19509;;;;
nt19510;;;;
nt19511;;;;
nt19512;;;;
nt19513;;;;
nt19514;;;;
nt19515;;;;
nt19516;;;;
nt19517;;;;
nt19518;;;;
nt19519;;;;
nt19520;;;;
nt19521;;;;
nt19522;;;;
nt19523;;;;
nt19524;;;;
nt19525;;;;
nt19526;;;;
nt19527;;;;
nt19528;;;;
nt19529;;;;
nt19530;;;;
nt19531;;;;
nt19532;;;;
nt19533;;;;
nt19534;;;;
nt19535;;;;
nt19536;;;;
nt19537;;;;
nt19538;;;;
nt19539;;;;
nt19540;;;;
nt19541;;;;
nt19542;;;;
nt19543;;;;
nt19544;;;;
nt19545;;;;
nt19546;;;;
nt19547;;;;
nt19548;;;;
nt19549;;;;
nt19550;;;;
nt19551;;;;
nt19552;;;;
nt19553;;;;
nt19554;;;;
nt19555;;;;
nt19556;;;;
nt19557;;;;
nt19558;;;;
nt19559;;;;
nt19560;;;;
nt19561;;;;
nt19562;;;;
nt19563;;;;
nt19564;;;;
nt19565;;;;
nt19566;;;;
nt19567;;;;
nt19568;;;;
nt19569;;;;
nt19570;;;;
nt19571;;;;
nt19572;;;;
nt19573;;;;
nt19574;;;;
nt19575;;;;
nt19576;;;;
nt19577;;;;
nt19578;;;;
nt19579;;;;
nt19580;;;;
nt19581;;;;
nt19582;;;;
nt19583;;;;
nt19584;;;;
nt19585;;;;
nt19586;;;;
nt19587;;;;
nt19588;;;;
nt19589;;;;
nt19590;;;;
nt19591;;;;
nt19592;;;;
nt19593;;;;
nt19594;;;;
nt19595;;;;
nt19596;;;;
nt19597;;;;
nt19598;;;;
nt19599;;;;
nt19600;;;;
nt19601;;;;
nt19602;;;;
nt19603;;;;
nt19604;;;;
nt19605;;;;
nt19606;;;;
nt19607;;;;
nt19608;;;;
nt19609;;;;
nt19610;;;;
nt19611;;;;
nt19612;;;;
nt19613;;;;
nt19614;;;;
nt19615;;;;
nt19616;;;;
nt19617;;;;
nt19618;;;;
nt19619;;;;
nt19620;;;;
nt19621;;;;
nt19622;;;;
nt19623;;;;
nt19624;;;;
nt19625;;;;
nt19626;;;;
nt19627;;;;
nt19628;;;;
nt19629;;;;
nt19630;;;;
nt19631;;;;
nt19632;;;;
nt19633;;;;
nt19634;;;;
nt19635;;;;
nt19636;;;;
nt19637;;;;
nt19638;;;;
nt19639;;;;
nt19640;;;;
nt19641;;;;
nt19642;;;;
nt19643;;;;
nt19644;;;;
nt19645;;;;
nt19646;;;;
nt19647;;;;
nt19648;;;;
nt19649;;;;
nt19650;;;;
nt19651;;;;
nt19652;;;;
nt19653;;;;
nt19654;;;;
nt19655;;;;
nt19656;;;;
nt19657;;;;
nt19658;;;;
nt19659;;;;
nt19660;;;;
nt19661;;;;
nt19662;;;;
nt19663;;;;
nt19664;;;;
nt19665;;;;
nt19666;;;;
nt19667;;;;
nt19668;;;;
nt19669;;;;
nt19670;;;;
nt19671;;;;
nt19672;;;;
nt19673;;;;
nt19674;;;;
nt19675;;;;
nt19676;;;;
nt19677;;;;
nt19678;;;;
nt19679;;;;
nt19680;;;;
nt19681;;;;
nt19682;;;;
nt19683;;;;
nt19684;;;;
nt19685;;;;
nt19686;;;;
nt19687;;;;
nt19688;;;;
nt19689;;;;
nt19690;;;;
nt19691;;;;
nt19692;;;;
nt19693;;;;
nt19694;;;;
nt19695;;;;
nt19696;;;;
nt19697;;;;
nt19698;;;;
nt19699;;;;
nt19700;;;;
nt19701;;;;
nt19702;;;;
nt19703;;;;
nt19704;;;;
nt19705;;;;
nt19706;;;;
nt19707;;;;
nt19708;;;;
nt19709;;;;
nt19710;;;;
nt19711;;;;
nt19712;;;;
nt19713;;;;
nt19714;;;;
nt19715;;;;
nt19716;;;;
nt19717;;;;
nt19718;;;;
nt19719;;;;
nt19720;;;;
nt19721;;;;
nt19722;;;;
nt19723;;;;
nt19724;;;;
nt19725;;;;
nt19726;;;;
nt19727;;;;
nt19728;;;;
nt19729;;;;
nt19730;;;;
nt19731;;;;
nt19732;;;;
nt19733;;;;
nt19734;;;;
nt19735;;;;
nt19736;;;;
nt19737;;;;
nt19738;;;;
nt19739;;;;
nt19740;;;;
nt19741;;;;
nt19742;;;;
nt19743;;;;
nt19744;;;;
nt19745;;;;
nt19746;;;;
nt19747;;;;
nt19748;;;;
nt19749;;;;
nt19750;;;;
nt19751;;;;
nt19752;;;;
nt19753;;;;
nt19754;;;;
nt19755;;;;
nt19756;;;;
nt19757;;;;
nt19758;;;;
nt19759;;;;
nt19760;;;;
nt19761;;;;
nt19762;;;;
nt19763;;;;
nt19764;;;;
nt19765;;;;
nt19766;;;;
nt19767;;;;
nt19768;;;;
nt19769;;;;
nt19770;;;;
nt19771;;;;
nt19772;;;;
nt19773;;;;
nt19774;;;;
nt19775;;;;
nt19776;;;;
nt19777;;;;
nt19778;;;;
nt19779;;;;
nt19780;;;;
nt19781;;;;
nt19782;;;;
nt19783;;;;
nt19784;;;;
nt19785;;;;
nt19786;;;;
nt19787;;;;
nt19788;;;;
nt19789;;;;
nt19790;;;;
nt19791;;;;
nt19792;;;;
nt19793;;;;
nt19794;;;;
nt19795;;;;
nt19796;;;;
nt19797;;;;
nt19798;;;;
nt19799;;;;
nt19800;;;;
nt19801;;;;
nt19802;;;;
nt19803;;;;
nt19804;;;;
nt19805;;;;
nt19806;;;;
nt19807;;;;
nt19808;;;;
nt19809;;;;
nt19810;;;;
nt19811;;;;
nt19812;;;;
nt19813;;;;
nt19814;;;;
nt19815;;;;
nt19816;;;;
nt19817;;;;
nt19818;;;;
nt19819;;;;
nt19820;;;;
nt19821;;;;
nt19822;;;;
nt19823;;;;
nt19824;;;;
nt19825;;;;
nt19826;;;;
nt19827;;;;
nt19828;;;;
nt19829;;;;
nt19830;;;;
nt19831;;;;
nt19832;;;;
nt19833;;;;
nt19834;;;;
nt19835;;;;
nt19836;;;;
nt19837;;;;
nt19838;;;;
nt19839;;;;
nt19840;;;;
nt19841;;;;
nt19842;;;;
nt19843;;;;
nt19844;;;;
nt19845;;;;
nt19846;;;;
nt19847;;;;
nt19848;;;;
nt19849;;;;
nt19850;;;;
nt19851;;;;
nt19852;;;;
nt19853;;;;
nt19854;;;;
nt19855;;;;
nt19856;;;;
nt19857;;;;
nt19858;;;;
nt19859;;;;
nt19860;;;;
nt19861;;;;
nt19862;;;;
nt19863;;;;
nt19864;;;;
nt19865;;;;
nt19866;;;;
nt19867;;;;
nt19868;;;;
nt19869;;;;
nt19870;;;;
nt19871;;;;
nt19872;;;;
nt19873;;;;
nt19874;;;;
nt19875;;;;
nt19876;;;;
nt19877;;;;
nt19878;;;;
nt19879;;;;
nt19880;;;;
nt19881;;;;
nt19882;;;;
nt19883;;;;
nt19884;;;;
nt19885;;;;
nt19886;;;;
nt19887;;;;
nt19888;;;;
nt19889;;;;
nt19890;;;;
nt19891;;;;
nt19892;;;;
nt19893;;;;
nt19894;;;;
nt19895;;;;
nt19896;;;;
nt19897;;;;
nt19898;;;;
nt19899;;;;
nt19900;;;;
nt19901;;;;
nt19902;;;;
nt19903;;;;
nt19904;;;;
nt19905;;;;
nt19906;;;;
nt19907;;;;
nt19908;;;;
nt19909;;;;
nt19910;;;;
nt19911;;;;
nt19912;;;;
nt19913;;;;
nt19914;;;;
nt19915;;;;
nt19916;;;;
nt19917;;;;
nt19918;;;;
nt19919;;;;
nt19920;;;;
nt19921;;;;
nt19922;;;;
nt19923;;;;
nt19924;;;;
nt19925;;;;
nt19926;;;;
nt19927;;;;
nt19928;;;;
nt19929;;;;
nt19930;;;;
nt19931;;;;
nt19932;;;;
nt19933;;;;
nt19934;;;;
nt19935;;;;
nt19936;;;;
nt19937;;;;
nt19938;;;;
nt19939;;;;
nt19940;;;;
nt19941;;;;
nt19942;;;;
nt19943;;;;
nt19944;;;;
nt19945;;;;
nt19946;;;;
nt19947;;;;
nt19948;;;;
nt19949;;;;
nt19950;;;;
nt19951;;;;
nt19952;;;;
nt19953;;;;
nt19954;;;;
nt19955;;;;
nt19956;;;;
nt19957;;;;
nt19958;;;;
nt19959;;;;
nt19960;;;;
nt19961;;;;
nt19962;;;;
nt19963;;;;
nt19964;;;;
nt19965;;;;
nt19966;;;;
nt19967;;;;
nt19968;;;;
nt19969;;;;
nt19970;;;;
nt19971;;;;
nt19972;;;;
nt19973;;;;
nt19974;;;;
nt19975;;;;
nt19976;;;;
nt19977;;;;
nt19978;;;;
nt19979;;;;
nt19980;;;;
nt19981;;;;
nt19982;;;;
nt19983;;;;
nt19984;;;;
nt19985;;;;
nt19986;;;;
nt19987;;;;
nt19988;;;;
nt19989;;;;
nt19990;;;;
nt19991;;;;
nt19992;;;;
nt19993;;;;
nt19994;;;;
nt19995;;;;
nt19996;;;;
nt19997;;;;
nt19998;;;;
nt19999;;;;
nt20000;;;;
nt20001;;;;
nt20002;;;;
nt20003;;;;
nt20004;;;;
nt20005;;;;
nt20006;;;;
nt20007;;;;
nt20008;;;;
nt20009;;;;
nt20010;;;;
nt20011;;;;
nt20012;;;;
nt20013;;;;
nt20014;;;;
nt20015;;;;
nt20016;;;;
nt20017;;;;
nt20018;;;;
nt20019;;;;
nt20020;;;;
nt20021;;;;
nt20022;;;;
nt20023;;;;
nt20024;;;;
nt20025;;;;
nt20026;;;;
nt20027;;;;
nt20028;;;;
nt20029;;;;
nt20030;;;;
nt20031;;;;
nt20032;;;;
nt20033;;;;
nt20034;;;;
nt20035;;;;
nt20036;;;;
nt20037;;;;
nt20038;;;;
nt20039;;;;
nt20040;;;;
nt20041;;;;
nt20042;;;;
nt20043;;;;
nt20044;;;;
nt20045;;;;
nt20046;;;;
nt20047;;;;
nt20048;;;;
nt20049;;;;
nt20050;;;;
nt20051;;;;
nt20052;;;;
nt20053;;;;
nt20054;;;;
nt20055;;;;
nt20056;;;;
nt20057;;;;
nt20058;;;;
nt20059;;;;
nt20060;;;;
nt20061;;;;
nt20062;;;;
nt20063;;;;
nt20064;;;;
nt20065;;;;
nt20066;;;;
nt20067;;;;
nt20068;;;;
nt20069;;;;
nt20070;;;;
nt20071;;;;
nt20072;;;;
nt20073;;;;
nt20074;;;;
nt20075;;;;
nt20076;;;;
nt20077;;;;
nt20078;;;;
nt20079;;;;
nt20080;;;;
nt20081;;;;
nt20082;;;;
nt20083;;;;
nt20084;;;;
nt20085;;;;
nt20086;;;;
nt20087;;;;
nt20088;;;;
nt20089;;;;
nt20090;;;;
nt20091;;;;
nt20092;;;;
nt20093;;;;
nt20094;;;;
nt20095;;;;
nt20096;;;;
nt20097;;;;
nt20098;;;;
nt20099;;;;
nt20100;;;;
nt20101;;;;
nt20102;;;;
nt20103;;;;
nt20104;;;;
nt20105;;;;
nt20106;;;;
nt20107;;;;
nt20108;;;;
nt20109;;;;
nt20110;;;;
nt20111;;;;
nt20112;;;;
nt20113;;;;
nt20114;;;;
nt20115;;;;
nt20116;;;;
nt20117;;;;
nt20118;;;;
nt20119;;;;
nt20120;;;;
nt20121;;;;
nt20122;;;;
nt20123;;;;
nt20124;;;;
nt20125;;;;
nt20126;;;;
nt20127;;;;
nt20128;;;;
nt20129;;;;
nt20130;;;;
nt20131;;;;
nt20132;;;;
nt20133;;;;
nt20134;;;;
nt20135;;;;
nt20136;;;;
nt20137;;;;
nt20138;;;;
nt20139;;;;
nt20140;;;;
nt20141;;;;
nt20142;;;;
nt20143;;;;
nt20144;;;;
nt20145;;;;
nt20146;;;;
nt20147;;;;
nt20148;;;;
nt20149;;;;
nt20150;;;;
nt20151;;;;
nt20152;;;;
nt20153;;;;
nt20154;;;;
nt20155;;;;
nt20156;;;;
nt20157;;;;
nt20158;;;;
nt20159;;;;
nt20160;;;;
nt20161;;;;
nt20162;;;;
nt20163;;;;
nt20164;;;;
nt20165;;;;
nt20166;;;;
nt20167;;;;
nt20168;;;;
nt20169;;;;
nt20170;;;;
nt20171;;;;
nt20172;;;;
nt20173;;;;
nt20174;;;;
nt20175;;;;
nt20176;;;;
nt20177;;;;
nt20178;;;;
nt20179;;;;
nt20180;;;;
nt20181;;;;
nt20182;;;;
nt20183;;;;
nt20184;;;;
nt20185;;;;
nt20186;;;;
nt20187;;;;
nt20188;;;;
nt20189;;;;
nt20190;;;;
nt20191;;;;
nt20192;;;;
nt20193;;;;
nt20194;;;;
nt20195;;;;
nt20196;;;;
nt20197;;;;
nt20198;;;;
nt20199;;;;
nt20200;;;;
nt20201;;;;
nt20202;;;;
nt20203;;;;
nt20204;;;;
nt20205;;;;
nt20206;;;;
nt20207;;;;
nt20208;;;;
nt20209;;;;
nt20210;;;;
nt20211;;;;
nt20212;;;;
nt20213;;;;
nt20214;;;;
nt20215;;;;
nt20216;;;;
nt20217;;;;
nt20218;;;;
nt20219;;;;
nt20220;;;;
nt20221;;;;
nt20222;;;;
nt20223;;;;
nt20224;;;;
nt20225;;;;
nt20226;;;;
nt20227;;;;
nt20228;;;;
nt20229;;;;
nt20230;;;;
nt20231;;;;
nt20232;;;;
nt20233;;;;
nt20234;;;;
nt20235;;;;
nt20236;;;;
nt20237;;;;
nt20238;;;;
nt20239;;;;
nt20240;;;;
nt20241;;;;
nt20242;;;;
nt20243;;;;
nt20244;;;;
nt20245;;;;
nt20246;;;;
nt20247;;;;
nt20248;;;;
nt20249;;;;
nt20250;;;;
nt20251;;;;
nt20252;;;;
nt20253;;;;
nt20254;;;;
nt20255;;;;
nt20256;;;;
nt20257;;;;
nt20258;;;;
nt20259;;;;
nt20260;;;;
nt20261;;;;
nt20262;;;;
nt20263;;;;
nt20264;;;;
nt20265;;;;
nt20266;;;;
nt20267;;;;
nt20268;;;;
nt20269;;;;
nt20270;;;;
nt20271;;;;
nt20272;;;;
nt20273;;;;
nt20274;;;;
nt20275;;;;
nt20276;;;;
nt20277;;;;
nt20278;;;;
nt20279;;;;
nt20280;;;;
nt20281;;;;
nt20282;;;;
nt20283;;;;
nt20284;;;;
nt20285;;;;
nt20286;;;;
nt20287;;;;
nt20288;;;;
nt20289;;;;
nt20290;;;;
nt20291;;;;
nt20292;;;;
nt20293;;;;
nt20294;;;;
nt20295;;;;
nt20296;;;;
nt20297;;;;
nt20298;;;;
nt20299;;;;
nt20300;;;;
nt20301;;;;
nt20302;;;;
nt20303;;;;
nt20304;;;;
nt20305;;;;
nt20306;;;;
nt20307;;;;
nt20308;;;;
nt20309;;;;
nt20310;;;;
nt20311;;;;
nt20312;;;;
nt20313;;;;
nt20314;;;;
nt20315;;;;
nt20316;;;;
nt20317;;;;
nt20318;;;;
nt20319;;;;
nt20320;;;;
nt20321;;;;
nt20322;;;;
nt20323;;;;
nt20324;;;;
nt20325;;;;
nt20326;;;;
nt20327;;;;
nt20328;;;;
nt20329;;;;
nt20330;;;;
nt20331;;;;
nt20332;;;;
nt20333;;;;
nt20334;;;;
nt20335;;;;
nt20336;;;;
nt20337;;;;
nt20338;;;;
nt20339;;;;
nt20340;;;;
nt20341;;;;
nt20342;;;;
nt20343;;;;
nt20344;;;;
nt20345;;;;
nt20346;;;;
nt20347;;;;
nt20348;;;;
nt20349;;;;
nt20350;;;;
nt20351;;;;
nt20352;;;;
nt20353;;;;
nt20354;;;;
nt20355;;;;
nt20356;;;;
nt20357;;;;
nt20358;;;;
nt20359;;;;
nt20360;;;;
nt20361;;;;
nt20362;;;;
nt20363;;;;
nt20364;;;;
nt20365;;;;
nt20366;;;;
nt20367;;;;
nt20368;;;;
nt20369;;;;
nt20370;;;;
nt20371;;;;
nt20372;;;;
nt20373;;;;
nt20374;;;;
nt20375;;;;
nt20376;;;;
nt20377;;;;
nt20378;;;;
nt20379;;;;
nt20380;;;;
nt20381;;;;
nt20382;;;;
nt20383;;;;
nt20384;;;;
nt20385;;;;
nt20386;;;;
nt20387;;;;
nt20388;;;;
nt20389;;;;
nt20390;;;;
nt20391;;;;
nt20392;;;;
nt20393;;;;
nt20394;;;;
nt20395;;;;
nt20396;;;;
nt20397;;;;
nt20398;;;;
nt20399;;;;
nt20400;;;;
nt20401;;;;
nt20402;;;;
nt20403;;;;
nt20404;;;;
nt20405;;;;
nt20406;;;;
nt20407;;;;
nt20408;;;;
nt20409;;;;
nt20410;;;;
nt20411;;;;
nt20412;;;;
nt20413;;;;
nt20414;;;;
nt20415;;;;
nt20416;;;;
nt20417;;;;
nt20418;;;;
nt20419;;;;
nt20420;;;;
nt20421;;;;
nt20422;;;;
nt20423;;;;
nt20424;;;;
nt20425;;;;
nt20426;;;;
nt20427;;;;
nt20428;;;;
nt20429;;;;
nt20430;;;;
nt20431;;;;
nt20432;;;;
nt20433;;;;
nt20434;;;;
nt20435;;;;
nt20436;;;;
nt20437;;;;
nt20438;;;;
nt20439;;;;
nt20440;;;;
nt20441;;;;
nt20442;;;;
nt20443;;;;
nt20444;;;;
nt20445;;;;
nt20446;;;;
nt20447;;;;
nt20448;;;;
nt20449;;;;
nt20450;;;;
nt20451;;;;
nt20452;;;;
nt20453;;;;
nt20454;;;;
nt20455;;;;
nt20456;;;;
nt20457;;;;
nt20458;;;;
nt20459;;;;
nt20460;;;;
nt20461;;;;
nt20462;;;;
nt20463;;;;
nt20464;;;;
nt20465;;;;
nt20466;;;;
nt20467;;;;
nt20468;;;;
nt20469;;;;
nt20470;;;;
nt20471;;;;
nt20472;;;;
nt20473;;;;
nt20474;;;;
nt20475;;;;
nt20476;;;;
nt20477;;;;
nt20478;;;;
nt20479;;;;
nt20480;;;;
nt20481;;;;
nt20482;;;;
nt20483;;;;
nt20484;;;;
nt20485;;;;
nt20486;;;;
nt20487;;;;
nt20488;;;;
nt20489;;;;
nt20490;;;;
nt20491;;;;
nt20492;;;;
nt20493;;;;
nt20494;;;;
nt20495;;;;
nt20496;;;;
nt20497;;;;
nt20498;;;;
nt20499;;;;
nt20500;;;;
nt20501;;;;
nt20502;;;;
nt20503;;;;
nt20504;;;;
nt20505;;;;
nt20506;;;;
nt20507;;;;
nt20508;;;;
nt20509;;;;
nt20510;;;;
nt20511;;;;
nt20512;;;;
nt20513;;;;
nt20514;;;;
nt20515;;;;
nt20516;;;;
nt20517;;;;
nt20518;;;;
nt20519;;;;
nt20520;;;;
nt20521;;;;
nt20522;;;;
nt20523;;;;
nt20524;;;;
nt20525;;;;
nt20526;;;;
nt20527;;;;
nt20528;;;;
nt20529;;;;
nt20530;;;;
nt20531;;;;
nt20532;;;;
nt20533;;;;
nt20534;;;;
nt20535;;;;
nt20536;;;;
nt20537;;;;
nt20538;;;;
nt20539;;;;
nt20540;;;;
nt20541;;;;
nt20542;;;;
nt20543;;;;
nt20544;;;;
nt20545;;;;
nt20546;;;;
nt20547;;;;
nt20548;;;;
nt20549;;;;
nt20550;;;;
nt20551;;;;
nt20552;;;;
nt20553;;;;
nt20554;;;;
nt20555;;;;
nt20556;;;;
nt20557;;;;
nt20558;;;;
nt20559;;;;
nt20560;;;;
nt20561;;;;
nt20562;;;;
nt20563;;;;
nt20564;;;;
nt20565;;;;
nt20566;;;;
nt20567;;;;
nt20568;;;;
nt20569;;;;
nt20570;;;;
nt20571;;;;
nt20572;;;;
nt20573;;;;
nt20574;;;;
nt20575;;;;
nt20576;;;;
nt20577;;;;
nt20578;;;;
nt20579;;;;
nt20580;;;;
nt20581;;;;
nt20582;;;;
nt20583;;;;
nt20584;;;;
nt20585;;;;
nt20586;;;;
nt20587;;;;
nt20588;;;;
nt20589;;;;
nt20590;;;;
nt20591;;;;
nt20592;;;;
nt20593;;;;
nt20594;;;;
nt20595;;;;
nt20596;;;;
nt20597;;;;
nt20598;;;;
nt20599;;;;
nt20600;;;;
nt20601;;;;
nt20602;;;;
nt20603;;;;
nt20604;;;;
nt20605;;;;
nt20606;;;;
nt20607;;;;
nt20608;;;;
nt20609;;;;
nt20610;;;;
nt20611;;;;
nt20612;;;;
nt20613;;;;
nt20614;;;;
nt20615;;;;
nt20616;;;;
nt20617;;;;
nt20618;;;;
nt20619;;;;
nt20620;;;;
nt20621;;;;
nt20622;;;;
nt20623;;;;
nt20624;;;;
nt20625;;;;
nt20626;;;;
nt20627;;;;
nt20628;;;;
nt20629;;;;
nt20630;;;;
nt20631;;;;
nt20632;;;;
nt20633;;;;
nt20634;;;;
nt20635;;;;
nt20636;;;;
nt20637;;;;
nt20638;;;;
nt20639;;;;
nt20640;;;;
nt20641;;;;
nt20642;;;;
nt20643;;;;
nt20644;;;;
nt20645;;;;
nt20646;;;;
nt20647;;;;
nt20648;;;;
nt20649;;;;
nt20650;;;;
nt20651;;;;
nt20652;;;;
nt20653;;;;
nt20654;;;;
nt20655;;;;
nt20656;;;;
nt20657;;;;
nt20658;;;;
nt20659;;;;
nt20660;;;;
nt20661;;;;
nt20662;;;;
nt20663;;;;
nt20664;;;;
nt20665;;;;
nt20666;;;;
nt20667;;;;
nt20668;;;;
nt20669;;;;
nt20670;;;;
nt20671;;;;
nt20672;;;;
nt20673;;;;
nt20674;;;;
nt20675;;;;
nt20676;;;;
nt20677;;;;
nt20678;;;;
nt20679;;;;
nt20680;;;;
nt20681;;;;
nt20682;;;;
nt20683;;;;
nt20684;;;;
nt20685;;;;
nt20686;;;;
nt20687;;;;
nt20688;;;;
nt20689;;;;
nt20690;;;;
nt20691;;;;
nt20692;;;;
nt20693;;;;
nt20694;;;;
nt20695;;;;
nt20696;;;;
nt20697;;;;
nt20698;;;;
nt20699;;;;
nt20700;;;;
nt20701;;;;
nt20702;;;;
nt20703;;;;
nt20704;;;;
nt20705;;;;
nt20706;;;;
nt20707;;;;
nt20708;;;;
nt20709;;;;
nt20710;;;;
nt20711;;;;
nt20712;;;;
nt20713;;;;
nt20714;;;;
nt20715;;;;
nt20716;;;;
nt20717;;;;
nt20718;;;;
nt20719;;;;
nt20720;;;;
nt20721;;;;
nt20722;;;;
nt20723;;;;
nt20724;;;;
nt20725;;;;
nt20726;;;;
nt20727;;;;
nt20728;;;;
nt20729;;;;
nt20730;;;;
nt20731;;;;
nt20732;;;;
nt20733;;;;
nt20734;;;;
nt20735;;;;
nt20736;;;;
nt20737;;;;
nt20738;;;;
nt20739;;;;
nt20740;;;;
nt20741;;;;
nt20742;;;;
nt20743;;;;
nt20744;;;;
nt20745;;;;
nt20746;;;;
nt20747;;;;
nt20748;;;;
nt20749;;;;
nt20750;;;;
nt20751;;;;
nt20752;;;;
nt20753;;;;
nt20754;;;;
nt20755;;;;
nt20756;;;;
nt20757;;;;
nt20758;;;;
nt20759;;;;
nt20760;;;;
nt20761;;;;
nt20762;;;;
nt20763;;;;
nt20764;;;;
nt20765;;;;
nt20766;;;;
nt20767;;;;
nt20768;;;;
nt20769;;;;
nt20770;;;;
nt20771;;;;
nt20772;;;;
nt20773;;;;
nt20774;;;;
nt20775;;;;
nt20776;;;;
nt20777;;;;
nt20778;;;;
nt20779;;;;
nt20780;;;;
nt20781;;;;
nt20782;;;;
nt20783;;;;
nt20784;;;;
nt20785;;;;
nt20786;;;;
nt20787;;;;
nt20788;;;;
nt20789;;;;
nt20790;;;;
nt20791;;;;
nt20792;;;;
nt20793;;;;
nt20794;;;;
nt20795;;;;
nt20796;;;;
nt20797;;;;
nt20798;;;;
nt20799;;;;
nt20800;;;;
nt20801;;;;
nt20802;;;;
nt20803;;;;
nt20804;;;;
nt20805;;;;
nt20806;;;;
nt20807;;;;
nt20808;;;;
nt20809;;;;
nt20810;;;;
nt20811;;;;
nt20812;;;;
nt20813;;;;
nt20814;;;;
nt20815;;;;
nt20816;;;;
nt20817;;;;
nt20818;;;;
nt20819;;;;
nt20820;;;;
nt20821;;;;
nt20822;;;;
nt20823;;;;
nt20824;;;;
nt20825;;;;
nt20826;;;;
nt20827;;;;
nt20828;;;;
nt20829;;;;
nt20830;;;;
nt20831;;;;
nt20832;;;;
nt20833;;;;
nt20834;;;;
nt20835;;;;
nt20836;;;;
nt20837;;;;
nt20838;;;;
nt20839;;;;
nt20840;;;;
nt20841;;;;
nt20842;;;;
nt20843;;;;
nt20844;;;;
nt20845;;;;
nt20846;;;;
nt20847;;;;
nt20848;;;;
nt20849;;;;
nt20850;;;;
nt20851;;;;
nt20852;;;;
nt20853;;;;
nt20854;;;;
nt20855;;;;
nt20856;;;;
nt20857;;;;
nt20858;;;;
nt20859;;;;
nt20860;;;;
nt20861;;;;
nt20862;;;;
nt20863;;;;
nt20864;;;;
nt20865;;;;
nt20866;;;;
nt20867;;;;
nt20868;;;;
nt20869;;;;
nt20870;;;;
nt20871;;;;
nt20872;;;;
nt20873;;;;
nt20874;;;;
nt20875;;;;
nt20876;;;;
nt20877;;;;
nt20878;;;;
nt20879;;;;
nt20880;;;;
nt20881;;;;
nt20882;;;;
nt20883;;;;
nt20884;;;;
nt20885;;;;
nt20886;;;;
nt20887;;;;
nt20888;;;;
nt20889;;;;
nt20890;;;;
nt20891;;;;
nt20892;;;;
nt20893;;;;
nt20894;;;;
nt20895;;;;
nt20896;;;;
nt20897;;;;
nt20898;;;;
nt20899;;;;
nt20900;;;;
nt20901;;;;
nt20902;;;;
nt20903;;;;
nt20904;;;;
nt20905;;;;
nt20906;;;;
nt20907;;;;
nt20908;;;;
nt20909;;;;
nt20910;;;;
nt20911;;;;
nt20912;;;;
nt20913;;;;
nt20914;;;;
nt20915;;;;
nt20916;;;;
nt20917;;;;
nt20918;;;;
nt20919;;;;
nt20920;;;;
nt20921;;;;
nt20922;;;;
nt20923;;;;
nt20924;;;;
nt20925;;;;
nt20926;;;;
nt20927;;;;
nt20928;;;;
nt20929;;;;
nt20930;;;;
nt20931;;;;
nt20932;;;;
nt20933;;;;
nt20934;;;;
nt20935;;;;
nt20936;;;;
nt20937;;;;
nt20938;;;;
nt20939;;;;
nt20940;;;;
nt20941;;;;
nt20942;;;;
nt20943;;;;
nt20944;;;;
nt20945;;;;
nt20946;;;;
nt20947;;;;
nt20948;;;;
nt20949;;;;
nt20950;;;;
nt20951;;;;
nt20952;;;;
nt20953;;;;
nt20954;;;;
nt20955;;;;
nt20956;;;;
nt20957;;;;
nt20958;;;;
nt20959;;;;
nt20960;;;;
nt20961;;;;
nt20962;;;;
nt20963;;;;
nt20964;;;;
nt20965;;;;
nt20966;;;;
nt20967;;;;
nt20968;;;;
nt20969;;;;
nt20970;;;;
nt20971;;;;
nt20972;;;;
nt20973;;;;
nt20974;;;;
nt20975;;;;
nt20976;;;;
nt20977;;;;
nt20978;;;;
nt20979;;;;
nt20980;;;;
nt20981;;;;
nt20982;;;;
nt20983;;;;
nt20984;;;;
nt20985;;;;
nt20986;;;;
nt20987;;;;
nt20988;;;;
nt20989;;;;
nt20990;;;;
nt20991;;;;
nt20992;;;;
nt20993;;;;
nt20994;;;;
nt20995;;;;
nt20996;;;;
nt20997;;;;
nt20998;;;;
nt20999;;;;
nt21000;;;;
nt21001;;;;
nt21002;;;;
nt21003;;;;
nt21004;;;;
nt21005;;;;
nt21006;;;;
nt21007;;;;
nt21008;;;;
nt21009;;;;
nt21010;;;;
nt21011;;;;
nt21012;;;;
nt21013;;;;
nt21014;;;;
nt21015;;;;
nt21016;;;;
nt21017;;;;
nt21018;;;;
nt21019;;;;
nt21020;;;;
nt21021;;;;
nt21022;;;;
nt21023;;;;
nt21024;;;;
nt21025;;;;
nt21026;;;;
nt21027;;;;
nt21028;;;;
nt21029;;;;
nt21030;;;;
nt21031;;;;
nt21032;;;;
nt21033;;;;
nt21034;;;;
nt21035;;;;
nt21036;;;;
nt21037;;;;
nt21038;;;;
nt21039;;;;
